"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,0.677286797362089,0.579,0.37,0,"1","PPP2R1A"
0,0.70567206880535,0.765,0.556,0,"1","ATP5O"
0,0.784828773912255,0.449,0.241,0,"1","MAP3K20"
0,0.458762166644368,0.631,0.423,0,"1","RPL7L1"
0,2.47970132794286,0.264,0.056,0,"1","ESR1"
0,0.830433761220693,0.467,0.259,0,"1","PDHA1"
0,4.01510066763976,0.226,0.018,0,"1","AQP5"
0,1.1383764720859,0.426,0.218,0,"1","PTS"
0,0.701038713172174,0.703,0.495,0,"1","CCT3"
0,0.69967178934159,0.564,0.356,0,"1","SDHC"
0,0.571509437775412,0.585,0.377,0,"1","LARP1"
0,1.46019735732067,0.346,0.138,0,"1","AIFM1"
0,0.853937541848125,0.484,0.276,0,"1","BAD"
0,0.716972482528246,0.536,0.329,0,"1","APH1A"
0,0.930396733048269,0.405,0.198,0,"1","REPIN1"
0,0.497569437818548,0.667,0.46,0,"1","EIF2S3"
0,0.67081038187542,0.52,0.313,0,"1","PRPF6"
0,3.97244012463413,0.224,0.017,0,"1","KLK6"
0,1.37399015411673,0.356,0.149,0,"1","LRP6"
0,0.70458574812644,0.429,0.222,0,"1","ZC3H14"
0,2.52152712850258,0.248,0.041,0,"1","ITGB4"
0,0.45946840212643,0.732,0.525,0,"1","YWHAQ"
0,0.284119092633994,0.578,0.371,0,"1","CALU"
0,0.450236002146452,0.555,0.349,0,"1","LARS"
