"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
5.77266267127147e-22,0.621335647278231,0.778,0.531,1.28851603485451e-17,"8","GPSM3"
7.55902245460942e-22,0.7075469534064,0.744,0.474,1.68724940209337e-17,"8","ADA2"
8.55446290791952e-22,0.467933055791254,0.987,0.867,1.90944166567672e-17,"8","RPL26"
9.13775617903643e-22,1.66194450957309,0.203,0.063,2.03963855672272e-17,"8","RAB24"
1.05534804599109e-21,0.864189165186027,0.383,0.17,2.35564237345671e-17,"8","CSF2RB"
1.25554189523056e-21,0.610584103845281,0.883,0.651,2.80249506434413e-17,"8","POMP"
1.28169722065541e-21,1.58740798678031,0.427,0.224,2.86087636622494e-17,"8","NAAA"
1.32701890011176e-21,1.09747801745974,0.481,0.25,2.96203888693945e-17,"8","RALB"
1.51971464187117e-21,0.54563645429445,0.899,0.704,3.39215505212063e-17,"8","RHOA"
1.53679550470528e-21,0.626879684537399,0.851,0.609,3.43028124605266e-17,"8","RBX1"
1.66464892550428e-21,0.577921917090519,0.864,0.638,3.71566286661811e-17,"8","PSMA7"
1.92079876343063e-21,1.37682330845052,0.329,0.139,4.2874149198535e-17,"8","CDC42EP3"
2.33783876210064e-21,1.10946640179935,0.354,0.154,5.21828990088483e-17,"8","HELZ2"
2.80396031466047e-21,1.19802728249568,0.525,0.304,6.25871981835363e-17,"8","ABI3"
3.02654127919828e-21,0.36480619480986,0.991,0.955,6.75554278929848e-17,"8","HLA-B"
3.34991108413072e-21,0.50808870377719,0.937,0.719,7.47733653088818e-17,"8","ANXA5"
3.44924628476561e-21,0.633923178334054,0.715,0.448,7.69906263222531e-17,"8","PGAM1"
4.81257591327311e-21,1.08282201304707,0.38,0.172,1.07421506960169e-16,"8","ARAP2"
5.30215218075299e-21,0.256759357492328,0.253,0.086,1.18349338826587e-16,"8","CD79B"
5.41237803113632e-21,0.681932883775171,0.718,0.467,1.20809690032994e-16,"8","RAC2"
5.72531735962916e-21,1.74967632596066,0.168,0.047,1.27794808784283e-16,"8","SVIL"
7.72208857571698e-21,0.457557259992502,0.972,0.881,1.72364739098579e-16,"8","HLA-E"
8.33235577133089e-21,0.389750619459817,0.994,0.847,1.85986513171877e-16,"8","RPS13"
1.04906978632589e-20,1.11968213923963,0.396,0.191,2.34162867005801e-16,"8","FAM45A"
1.06748500459136e-20,1.73837644629239,0.127,0.029,2.38273327874837e-16,"8","CD244"
1.0753544755043e-20,0.905793316793123,0.465,0.236,2.40029872477315e-16,"8","DENND5A"
1.24126887328063e-20,0.485165815412517,0.921,0.744,2.77063625204969e-16,"8","CDC42"
1.44766471907193e-20,0.384586979431846,0.953,0.747,3.23133241944046e-16,"8","RPS10"
1.47471357981465e-20,1.32226900878855,0.386,0.183,3.29170818150428e-16,"8","UNC119"
1.50820641629885e-20,0.899787547117766,0.576,0.332,3.36646754182066e-16,"8","RXRA"
2.09760034606867e-20,0.836462117154597,0.405,0.188,4.68205373245987e-16,"8","SLAMF7"
2.21968585833408e-20,2.01919983259747,0.196,0.064,4.95456080438751e-16,"8","ZNF703"
2.51811373197372e-20,1.07175741911216,0.573,0.344,5.62068166113854e-16,"8","RIPK2"
2.68208436669707e-20,0.762817216567769,0.794,0.545,5.98668051490452e-16,"8","SERPINB1"
2.95630805378919e-20,0.516500159523394,0.832,0.548,6.59877520686285e-16,"8","LSP1"
2.96476044905553e-20,0.807745099323656,0.614,0.365,6.61764179833684e-16,"8","MVP"
3.12856109187772e-20,0.352615540337258,0.987,0.907,6.98326121318025e-16,"8","RPS12"
4.52502660002198e-20,1.03293208832009,0.345,0.152,1.01003118739091e-15,"8","BST1"
5.54940924118412e-20,1.16881451325236,0.415,0.209,1.23868363672471e-15,"8","RYBP"
5.99997339647025e-20,1.35991660028168,0.342,0.155,1.33925406182613e-15,"8","PRAM1"
8.45678395397713e-20,0.87218921255278,0.554,0.32,1.88763874636723e-15,"8","TSPAN14"
1.12244190971454e-19,0.348834470623619,0.997,0.963,2.50540258667382e-15,"8","RPL10"
1.13808483414118e-19,0.552801972546127,0.858,0.625,2.54031915828653e-15,"8","GSTO1"
1.57926153711069e-19,1.10893285911454,0.161,0.046,3.52506967698477e-15,"8","IL3RA"
1.68097982704832e-19,0.552618037265993,0.88,0.62,3.75211507195456e-15,"8","NDUFA4"
1.78472503667745e-19,0.674604220643953,0.775,0.538,3.98368475436773e-15,"8","RNF149"
1.97243947471394e-19,0.326403960150864,1,0.909,4.40268215150898e-15,"8","RPL34"
2.09286662469311e-19,0.891354011386503,0.576,0.363,4.67148759297749e-15,"8","C20orf24"
2.33105468206879e-19,0.883594747447367,0.532,0.306,5.20314715584574e-15,"8","AGTRAP"
2.79288125058424e-19,0.773003385659587,0.513,0.283,6.23399023942907e-15,"8","NADK"
3.32913800032298e-19,0.558031812660377,0.877,0.692,7.43096893052092e-15,"8","CD53"
4.43201911561823e-19,1.02731025013204,0.399,0.193,9.89270986797146e-15,"8","ASGR1"
4.79096188341099e-19,0.702385684611459,0.636,0.401,1.06939060199617e-14,"8","PSMA2"
5.30968564544632e-19,0.73136879642908,0.677,0.429,1.18517493292007e-14,"8","C3AR1"
6.15357797689411e-19,0.818922483374866,0.674,0.444,1.37354014022253e-14,"8","RGS19"
7.62413838080098e-19,1.19108759836465,0.339,0.154,1.70178392797859e-14,"8","MTHFS"
7.83417794289236e-19,0.528548556755938,0.921,0.734,1.748666858633e-14,"8","ARHGDIB"
9.52286881573076e-19,0.82064682315029,0.535,0.307,2.12559954835926e-14,"8","KYNU"
9.76479936330061e-19,0.720717773340482,0.332,0.148,2.17960086588233e-14,"8","NBEAL2"
1.00833393406868e-18,0.525083593506785,0.886,0.691,2.2507021742347e-14,"8","ELOB"
1.09454314198897e-18,0.720496705741413,0.867,0.654,2.44312974723357e-14,"8","CORO1A"
1.09837205149886e-18,1.1122072744145,0.421,0.22,2.45167625615061e-14,"8","NT5C3A"
1.23060227801489e-18,1.01239724155842,0.399,0.198,2.74682734475703e-14,"8","SIGLEC10"
1.27892705659967e-18,1.10053008890215,0.396,0.201,2.85469308303613e-14,"8","ARRB1"
1.30382823082866e-18,2.06400538371288,0.136,0.036,2.91027499403266e-14,"8","RIN1"
1.52916004640055e-18,2.08437139625028,0.149,0.042,3.41323813957067e-14,"8","AC147067.1"
1.72780848018456e-18,0.696329576722996,0.506,0.273,3.85664130861995e-14,"8","OSCAR"
2.21478590544564e-18,1.69746236951879,0.18,0.058,4.94362361954521e-14,"8","KCNJ2"
2.25020321735196e-18,0.929061727663061,0.465,0.253,5.0226786014513e-14,"8","FAM89B"
2.28103064741145e-18,1.26505690024716,0.332,0.152,5.0914885080871e-14,"8","STK40"
2.35966176349049e-18,0.459776956843644,0.892,0.684,5.26700102228712e-14,"8","GSTP1"
2.38116782548412e-18,0.937655107152271,0.313,0.135,5.3150047032631e-14,"8","HK3"
2.43968135937751e-18,1.2148919372299,0.199,0.067,5.44561276226655e-14,"8","PTGER2"
2.5780336834556e-18,0.639043598993843,0.813,0.584,5.75442898484124e-14,"8","RHOG"
2.75312413353718e-18,2.011716470835,0.263,0.111,6.14524837846833e-14,"8","FAM110A"
2.804687043956e-18,0.681905263943468,0.611,0.375,6.26034195081419e-14,"8","PARP9"
2.88661009493073e-18,0.897247474616092,0.538,0.319,6.44320239289489e-14,"8","OAS2"
3.45235025422495e-18,1.109343421219,0.386,0.192,7.7059910024555e-14,"8","CCND3"
3.51054603561962e-18,0.786676312899741,0.585,0.351,7.83588980610656e-14,"8","NDUFB5"
3.53879953067266e-18,1.14785111254757,0.272,0.112,7.89895443241445e-14,"8","CBWD2"
3.64760045425385e-18,0.626424928313838,0.782,0.56,8.14180897394002e-14,"8","RNH1"
4.10577917078696e-18,1.42874516359382,0.196,0.067,9.16450968711357e-14,"8","AL139246.5"
4.32722477968006e-18,0.489635862992452,0.813,0.568,9.65879843072385e-14,"8","COMMD6"
4.43114775043343e-18,0.523578575727447,0.858,0.632,9.89076489374246e-14,"8","HCST"
4.63959751483266e-18,1.4501925737214,0.18,0.058,1.0356045612858e-13,"8","IGF2BP2"
5.37478915123436e-18,0.71399341372351,0.674,0.429,1.19970668644702e-13,"8","THEMIS2"
5.9478932688658e-18,1.53637349917549,0.108,0.024,1.32762925654353e-13,"8","GLT1D1"
5.96046635243264e-18,0.595615095621791,0.832,0.599,1.33043569452649e-13,"8","LAMTOR4"
6.13725074628298e-18,0.89758086454635,0.598,0.361,1.36989573907782e-13,"8","SRI"
6.4655777320636e-18,0.663655937960463,0.696,0.455,1.44318160557392e-13,"8","NDUFB3"
7.11077271266203e-18,1.08920145662541,0.503,0.289,1.58719557719329e-13,"8","IFIT1"
7.61005378895025e-18,0.77308081181153,0.57,0.352,1.69864010623159e-13,"8","EIF4E2"
1.01545543616492e-17,0.633464516641122,0.81,0.597,2.26659807906373e-13,"8","MOB1A"
1.05903066871082e-17,0.716972479121563,0.589,0.36,2.36386235562942e-13,"8","EIF6"
1.12446760486886e-17,1.56936795019118,0.117,0.029,2.50992414082778e-13,"8","LINC02432"
1.41954406519953e-17,1.62531842186454,0.174,0.056,3.16856430793186e-13,"8","TSPAN32"
1.52160654303835e-17,0.767933432160651,0.592,0.368,3.39637796471589e-13,"8","PIK3AP1"
1.65073915312953e-17,1.45429630839112,0.253,0.104,3.68461486370042e-13,"8","ELF4"
1.92923315771091e-17,0.737896873285079,0.551,0.334,4.30624133132653e-13,"8","RBCK1"
1.96385515742102e-17,0.364380900285939,0.981,0.866,4.38352109687947e-13,"8","RPL24"
1.99437523800855e-17,0.599593066912422,0.75,0.526,4.45164496875889e-13,"8","GLRX"
2.15607776141984e-17,0.271133506579699,1,0.929,4.81258117126522e-13,"8","RPL11"
2.16449570054984e-17,0.33790884559056,0.994,0.923,4.83137085319729e-13,"8","SERF2"
2.18307716326174e-17,0.700243236026055,0.728,0.514,4.87284653611654e-13,"8","EPSTI1"
2.53285017129868e-17,1.86842201144897,0.136,0.038,5.65357486735579e-13,"8","CHST7"
2.63652453197649e-17,0.501976195369289,0.848,0.632,5.88498640782473e-13,"8","COX7B"
2.80526851478341e-17,0.398319002650249,0.823,0.576,6.26163985184806e-13,"8","TCIRG1"
3.2865384754763e-17,0.459475871961949,0.864,0.603,7.33588253111064e-13,"8","TOMM7"
3.3559429679402e-17,1.19929447145075,0.225,0.085,7.49080029873931e-13,"8","EIF4E3"
3.4185408702492e-17,0.606119633236424,0.661,0.433,7.63052507648324e-13,"8","TAF10"
3.58372198096325e-17,0.655814924699284,0.649,0.423,7.99922583370808e-13,"8","GRINA"
3.92319608539406e-17,1.12124637172959,0.396,0.204,8.75696598220808e-13,"8","FAM49A"
4.3622961316696e-17,1.05244653651434,0.62,0.416,9.73708119549971e-13,"8","SERPINB9"
5.2081220657855e-17,1.57527234083606,0.212,0.081,1.16250492630398e-12,"8","ADA"
5.77082329664148e-17,1.76837593811109,0.111,0.027,1.28810546804334e-12,"8","VSTM1"
7.88075183129866e-17,0.437657877793171,0.93,0.75,1.75906261626417e-12,"8","COX7C"
8.46082004040838e-17,0.888100186748083,0.443,0.236,1.88853964121955e-12,"8","CRIP1"
9.3379328477895e-17,0.471021268192138,0.835,0.626,2.0843199909551e-12,"8","C14orf2"
9.85333883843049e-17,0.638080703120206,0.646,0.429,2.19936376212607e-12,"8","GABARAP"
1.01379115980621e-16,1.1359992827745,0.234,0.092,2.26288324780344e-12,"8","CKAP4"
1.03859720054715e-16,0.567298167772302,0.741,0.5,2.3182528113413e-12,"8","NDUFS6"
1.04548281073153e-16,0.256230802678336,0.987,0.938,2.33362218183384e-12,"8","RPL39"
1.05765190694098e-16,1.65812855255,0.573,0.427,2.36078482148295e-12,"8","C15orf48"
1.10286781527951e-16,0.550420282575555,0.804,0.574,2.4617112504854e-12,"8","NOP10"
1.10319345380164e-16,1.33285449796545,0.522,0.316,2.46243810823065e-12,"8","IL1RN"
1.13853330000835e-16,0.497834831926602,0.911,0.746,2.54132017894864e-12,"8","RNF213"
1.20929993869509e-16,0.643606397090278,0.737,0.503,2.6992783931613e-12,"8","CAPNS1"
1.24061556552282e-16,0.803979675806492,0.491,0.28,2.76917800380349e-12,"8","CALCOCO2"
1.30252623463629e-16,0.551971613737125,0.538,0.306,2.90736880833167e-12,"8","DAPP1"
1.34716732492397e-16,1.40374094015639,0.18,0.062,3.0070121859628e-12,"8","ETV7"
1.36108528797505e-16,1.12225567685732,0.259,0.108,3.0380784712891e-12,"8","IL15"
1.87511764915899e-16,0.653482548673695,0.703,0.48,4.18545010468778e-12,"8","TRIM22"
1.88710899764225e-16,0.888113534133096,0.402,0.206,4.21221599363727e-12,"8","SNX20"
1.90822264288089e-16,1.05081001001524,0.832,0.671,4.25934376117444e-12,"8","NAP1L1"
2.02148230491793e-16,1.05982841583292,0.411,0.218,4.51215065280732e-12,"8","GIMAP2"
2.19791988974378e-16,0.884678643739617,0.712,0.527,4.90597698589709e-12,"8","MX1"
2.31902773476516e-16,0.865307437981449,0.446,0.247,5.1763018067693e-12,"8","PCGF5"
2.7423032718875e-16,0.66822272070888,0.497,0.294,6.1210951331801e-12,"8","SHKBP1"
2.91232425816361e-16,0.56942893191325,0.604,0.377,6.500598976647e-12,"8","DDX60L"
3.18500432039484e-16,0.297697781265881,0.975,0.863,7.10924814355332e-12,"8","RPL35A"
3.36273176582048e-16,0.699261392749004,0.547,0.327,7.5059535744879e-12,"8","XRN1"
3.37699333705266e-16,0.857162463482403,0.601,0.383,7.53778682763524e-12,"8","ZBTB7A"
4.19822778568305e-16,1.15064349667531,0.275,0.122,9.37086424042313e-12,"8","SLC27A3"
4.23333772510481e-16,0.511330767927512,0.633,0.41,9.44923313620644e-12,"8","SLC31A2"
4.29710953756561e-16,1.22117948324963,0.25,0.104,9.59157819880019e-12,"8","CDKN2D"
4.49238886142956e-16,0.371964415892895,0.506,0.28,1.00274611775969e-11,"8","BIRC3"
5.43047305683938e-16,0.554603242952954,0.753,0.514,1.21213589101712e-11,"8","CAPZA2"
5.64539410798179e-16,0.855870790961454,0.522,0.316,1.26010841884262e-11,"8","FGD2"
6.36339466960477e-16,0.352101400375756,0.953,0.78,1.42037332420248e-11,"8","RPL27"
7.1712783711182e-16,0.58690555734296,0.778,0.55,1.60070104521729e-11,"8","HIGD2A"
7.34127420220587e-16,0.478293710231701,0.81,0.579,1.63864581467437e-11,"8","IFNGR2"
7.35943166421251e-16,0.864186427796926,0.579,0.379,1.64269874176887e-11,"8","BACH1"
7.42829338090921e-16,1.14951416313868,0.237,0.096,1.65806936555274e-11,"8","HCAR3"
7.88434519079924e-16,0.846003302690771,0.769,0.566,1.7598646900383e-11,"8","IRF1"
8.39537156052919e-16,1.08571596484088,0.253,0.106,1.87393088602572e-11,"8","RASGRP2"
8.51966835678076e-16,0.351385699228596,0.94,0.76,1.90167517391703e-11,"8","ATP5L"
9.04948060264615e-16,0.817702530118489,0.43,0.237,2.01993456531665e-11,"8","NOTCH2"
9.09289748180444e-16,0.538941751131818,0.785,0.554,2.02962564691357e-11,"8","GNB2"
9.97429295927053e-16,0.392350719109352,0.892,0.711,2.22636193143877e-11,"8","CD44"
1.00045934010689e-15,0.655074192612526,0.715,0.502,2.23312529305259e-11,"8","BAZ1A"
1.00593553451486e-15,0.54894732636725,0.763,0.498,2.24534870659061e-11,"8","VPS29"
1.09992794305022e-15,0.418009160544768,0.899,0.703,2.4551491616824e-11,"8","COX5B"
1.1133310143154e-15,0.722895633477029,0.582,0.361,2.48506615705341e-11,"8","MDH2"
1.14360471833683e-15,0.54742815889356,0.747,0.511,2.55264009179964e-11,"8","SRSF9"
1.1513037193248e-15,0.29746568928413,0.997,0.944,2.56982503190489e-11,"8","RPS2"
1.21820858693669e-15,0.488508995849581,0.804,0.565,2.71916338690139e-11,"8","TMEM258"
1.25341297039272e-15,0.507581651710867,0.832,0.63,2.79774309121358e-11,"8","MNDA"
1.31705964997528e-15,0.660013893051945,0.585,0.359,2.93980884470982e-11,"8","CD300A"
1.71327656032776e-15,0.580730372483177,0.861,0.683,3.8242046103076e-11,"8","VAMP8"
1.94450287564269e-15,2.55598465288226,0.13,0.038,4.34032486872204e-11,"8","CCL7"
2.12768789393488e-15,0.572157917257254,0.722,0.505,4.74921214805204e-11,"8","DDX21"
2.169035949795e-15,0.300880783604485,0.987,0.908,4.84150514353741e-11,"8","FAU"
2.21822012294491e-15,1.8603691586132,0.114,0.031,4.95128913642532e-11,"8","SLC22A4"
2.26902546662141e-15,0.64108247761087,0.775,0.597,5.06469174404565e-11,"8","CMTM6"
2.44855177895679e-15,1.38804445402748,0.215,0.086,5.46541242580946e-11,"8","CHST2"
2.47289768824768e-15,1.0223829605275,0.332,0.164,5.51975492993764e-11,"8","FBXO6"
2.52385402943218e-15,0.279629460870405,0.994,0.894,5.63349457909557e-11,"8","RPL9"
2.8250160841131e-15,0.60594514309469,0.5,0.288,6.30571840134884e-11,"8","PML"
3.05681392577826e-15,0.562428322744932,0.788,0.567,6.82311436372966e-11,"8","ZNF706"
3.23320826700286e-15,0.818479189379509,0.332,0.159,7.21684417277707e-11,"8","SULF2"
3.2498980014843e-15,0.592141928531773,0.617,0.394,7.2540973291131e-11,"8","NDUFAB1"
3.27608646391139e-15,0.711066328554102,0.478,0.28,7.31255259609661e-11,"8","HK1"
4.27271204451234e-15,1.27830914002048,0.278,0.129,9.53712055455599e-11,"8","NEDD9"
4.40434443844449e-15,0.443722557311169,0.896,0.691,9.83093722105195e-11,"8","TPI1"
4.7000887725604e-15,1.09477559662775,0.231,0.095,1.04910681492321e-10,"8","RTP4"
5.057290748495e-15,1.08328114309679,0.206,0.079,1.12883786797157e-10,"8","CCR2"
5.08908677289072e-15,0.727148961152743,0.544,0.339,1.13593505857694e-10,"8","BIN2"
5.22482207787007e-15,1.26461672888154,0.231,0.096,1.16623253600138e-10,"8","TLR8"
5.72720154048507e-15,0.760431895093308,0.244,0.101,1.27836865585167e-10,"8","HSH2D"
6.73575657577545e-15,0.496127971131449,0.804,0.562,1.50348822527884e-10,"8","NDUFA13"
6.81840886739786e-15,0.471251525457049,0.816,0.571,1.52193704329188e-10,"8","MINOS1"
6.87789796231005e-15,0.552580434548389,0.652,0.42,1.53521560416723e-10,"8","SMAP2"
7.29692711981771e-15,0.573918525883144,0.725,0.492,1.62874710241451e-10,"8","COX17"
7.30087408808599e-15,0.677564907752776,0.627,0.428,1.62962810520167e-10,"8","PPA1"
7.68913005506179e-15,0.446326020307832,0.794,0.544,1.71629071959034e-10,"8","IGSF6"
7.91040852256991e-15,0.444418353632318,0.867,0.682,1.76568228632283e-10,"8","NFKBIZ"
7.93805329532922e-15,0.90379898217732,0.291,0.137,1.77185287605044e-10,"8","MTF1"
8.08618732298856e-15,0.684425020319529,0.386,0.199,1.80491787236428e-10,"8","SLCO3A1"
8.18803133138191e-15,0.306480185450035,1,0.987,1.82765047347776e-10,"8","EEF1A1"
9.26026489497256e-15,0.572131383331539,0.788,0.578,2.06698372720682e-10,"8","AP1S2"
1.05047967060083e-14,0.852730283181999,0.405,0.222,2.3447756727481e-10,"8","RNF144B"
1.07981269850034e-14,0.757262995604814,0.434,0.244,2.41024992432261e-10,"8","UBE2J1"
1.09504492117192e-14,1.15855388857568,0.323,0.163,2.44424976854785e-10,"8","KCNE3"
1.40083069655614e-14,1.4643296642416,0.158,0.054,3.12679419778295e-10,"8","S100Z"
1.43695718111917e-14,0.603653055446785,0.646,0.434,3.2074321239761e-10,"8","CCT5"
1.47694448726531e-14,0.825879453082377,0.475,0.281,3.2966877900249e-10,"8","MKRN1"
1.49090021487924e-14,1.72228088577212,0.149,0.05,3.32783836963194e-10,"8","RAP1GAP2"
1.56998237263294e-14,0.580336736398367,0.744,0.526,3.50435765395398e-10,"8","SEC11A"
1.69166136544143e-14,0.361908237785867,0.839,0.62,3.77595733380182e-10,"8","ATP6V1G1"
1.77360347377671e-14,0.626349984792154,0.756,0.527,3.958860313817e-10,"8","LCP2"
2.0025130792335e-14,0.54077326731943,0.785,0.557,4.46980944415709e-10,"8","SLC25A5"
2.03571649852327e-14,0.750638378788331,0.402,0.22,4.5439227963538e-10,"8","WDFY1"
2.16350118317629e-14,0.631753942262892,0.462,0.268,4.8291509909678e-10,"8","SLFN5"
2.17671471079154e-14,0.485474036619879,0.661,0.442,4.8586449059578e-10,"8","SMCHD1"
2.56979957165146e-14,0.452961261996091,0.839,0.659,5.73604962388322e-10,"8","BST2"
2.84238643104598e-14,1.24299914363738,0.291,0.141,6.34449075273772e-10,"8","PPM1F"
2.87361317758878e-14,0.689502355735389,0.538,0.341,6.41419197369592e-10,"8","LYL1"
2.91992267972774e-14,0.686287936906924,0.718,0.561,6.51755941342028e-10,"8","PLSCR1"
3.13129101158054e-14,0.54232660125345,0.291,0.134,6.98935466694892e-10,"8","DUSP5"
3.18664602508916e-14,1.39500725172624,0.177,0.065,7.11291259260152e-10,"8","CYFIP2"
3.30520536225973e-14,1.08891548620463,0.332,0.175,7.37754888909994e-10,"8","DEDD2"
3.48730462868644e-14,0.908185002299423,0.418,0.24,7.784012661691e-10,"8","RGS18"
3.78492050830411e-14,0.598590307569324,0.608,0.401,8.44832106658561e-10,"8","CHMP5"
3.78586726729181e-14,0.26856641178213,0.994,0.923,8.45043432732206e-10,"8","RPS14"
3.85347246590356e-14,1.45578321713928,0.206,0.084,8.60133589114333e-10,"8","HEG1"
4.04678381551233e-14,0.378303913749264,0.87,0.66,9.03282615460506e-10,"8","FYB1"
4.06385280476534e-14,0.279131743895217,0.975,0.793,9.07092584551671e-10,"8","LGALS1"
4.26807278319808e-14,1.0090325602799,0.12,0.035,9.52676525937643e-10,"8","CLEC4D"
4.61314191619713e-14,0.284628114507239,1,0.992,1.02969940711436e-09,"8","TMSB4X"
5.02344759814102e-14,0.463896339712752,0.696,0.487,1.12128373838106e-09,"8","LAMTOR5"
5.3136601696911e-14,1.02137077895059,0.364,0.197,1.18606208647675e-09,"8","EHD1"
5.80402095301026e-14,1.69713012077536,0.165,0.06,1.29551551692142e-09,"8","CD274"
5.85140935088951e-14,0.53304808429984,0.832,0.604,1.30609308121205e-09,"8","CAPZA1"
5.91820070503885e-14,0.544680906411006,0.737,0.495,1.32100157937172e-09,"8","SLC11A1"
7.4233968767663e-14,0.564709757820661,0.652,0.432,1.65697641686301e-09,"8","CSK"
8.36568233860718e-14,0.536224626108618,0.959,0.795,1.86730395480051e-09,"8","SOD2"
8.69939734904137e-14,0.44166339137874,0.823,0.621,1.94179248227952e-09,"8","COX8A"
8.92520440572995e-14,1.22567610564561,0.165,0.06,1.99219487540298e-09,"8","CCDC88C"
9.36822247795103e-14,0.895976824745892,0.253,0.113,2.09108093930345e-09,"8","FYN"
9.91038969027559e-14,0.528049389268024,0.544,0.338,2.21209808276641e-09,"8","SNF8"
1.0159853086569e-13,1.83111417216428,0.139,0.046,2.26778080745307e-09,"8","ASPHD2"
1.05609987869921e-13,0.579408561963826,0.665,0.455,2.35732053924451e-09,"8","UTRN"
1.11373094483356e-13,0.571470715169215,0.582,0.375,2.48595884196299e-09,"8","NUB1"
1.11766925189724e-13,0.569281351535931,0.649,0.438,2.49474953715983e-09,"8","RNF181"
1.205369297074e-13,1.46115453603957,0.165,0.06,2.69050480799887e-09,"8","SYTL1"
1.31233919961827e-13,1.03089938475509,0.259,0.12,2.92927232746793e-09,"8","RAB27A"
1.32469080684798e-13,0.734332701867963,0.459,0.275,2.95684234996537e-09,"8","ACOT9"
1.37973517745984e-13,0.450019295284205,0.959,0.874,3.07970688960811e-09,"8","SRGN"
1.60642490215733e-13,0.444298687519517,0.861,0.657,3.58570102410537e-09,"8","USMG5"
1.63868058918705e-13,0.569793503609358,0.614,0.401,3.65769894312441e-09,"8","BUD31"
1.73503904580486e-13,0.583571902079708,0.772,0.591,3.87278065414103e-09,"8","IFI6"
1.91792439080197e-13,0.480560067281604,0.763,0.555,4.28099903270907e-09,"8","PRR13"
1.91958002708699e-13,0.462694187317359,0.769,0.563,4.28469457846087e-09,"8","ARPC4"
1.95889322162147e-13,0.636180706367362,0.703,0.492,4.37244555998129e-09,"8","PPP1CA"
